#  ID	"RA	"	DEC	MAG_F160W	MAGERR_F160W	FWHM	STELLARITY	ELLIPTICITY	THETA	Z_BPZ	ZMIN_BPZ	ZMAX_BPZ	ODDS_BPZ	CHISQ2_BPZ	STAR	WEIGHT	NRS_F110W	NRS_F140X	NRS_CLEAR	REFERENCE
1108	53.14758244	-27.81428637	99	28.828	6.41	0.24	0.519	80.3	0.9	0.33	4.72	0.144	0.595	0	2	99	-99	99	TRUE
2308	53.14054339	-27.80505523	99	28.826	7.69	0.09	0.419	-23.3	0.9	0.34	3.94	0.137	0.365	0	2	99	-99	99	TRUE
6313	53.17867903	-27.7948334	27.624	0.489	4.32	0.07	0.225	17.2	0.9	0.32	5.2	0.217	1.483	0	2	99	-99	27.624	TRUE
2052	53.15816197	-27.80659936	29.883	0.651	7.69	0.04	0.201	12.4	0.9	0.4	5.02	0.213	0.803	0	2	29.773	30.127	29.883	TRUE
1235	53.15800104	-27.81290465	28.98	0.71	7.37	0.02	0.348	-77.1	0.9	0.34	3.34	0.124	0.811	0	2	99	-99	28.98	TRUE
9473	53.18797219	-27.77541266	27.945	0.405	13.71	0.02	0.509	64.5	0.9	0.62	1	0.632	2.454	0	2	26.784	-99	27.945	TRUE
372	53.15603419	-27.82245066	30.477	0.742	8.11	0	0.068	46	0.9	0.42	2.98	0.476	0.314	0	2	30.226	-99	30.477	TRUE
2736	53.15360323	-27.80254581	28.028	0.094	13.4	0	0.228	-74.7	0.9	0.37	1.05	0.617	0.676	0	2	28.371	27.855	28.028	TRUE
5154	53.13916544	-27.78988016	28.803	0.087	11.38	0	0.043	-58.8	0.9	0.62	1.66	0.413	0.232	0	2	29.454	28.984	28.803	TRUE
5168	53.18712078	-27.7894013	27.764	0.331	11.91	0	0.154	-0.9	0.9	0.58	1.06	0.701	0.52	0	2	27.787	-99	27.764	TRUE
5363	53.16078132	-27.79080678	28.569	0.174	14.01	0	0.207	-19.3	0.9	0.57	1.13	0.631	1.001	0	2	28.64	28.487	28.569	TRUE
7846	53.15229264	-27.7641909	99	29.816	8.14	0	0.188	-31.2	0.9	0.47	5.24	0.183	1.734	0	2	29.524	99	99	TRUE
9645	53.16679995	-27.77702995	28.965	0.15	16.51	0	0.475	66.6	0.9	0.51	1.02	0.66	1.716	0	2	28.727	28.555	28.965	TRUE
9650	53.15640267	-27.77742932	27.274	0.061	17.22	0	0.233	-84	0.9	0.75	5.61	0.678	1.039	0	2	27.567	27.197	27.274	TRUE
9713	53.13391591	-27.77804088	99	28.214	13.7	0	0.646	3.1	0.9	0.31	3.84	0.194	0.593	0	2	99	-99	99	TRUE
1468	53.16532725	-27.81043314	26.091	0.07	7.56	0.03	0.354	74.5	0.893	0.74	1.02	0.919	0.389	0	2	26.441	-99	26.091	TRUE
2761	53.15222874	-27.80220767	26.783	0.066	30.97	0	0.318	-55.3	0.891	0.74	1.01	0.941	0.555	0	2	26.964	26.573	26.783	TRUE
10368	53.12614601	-27.785037	99	28.821	4.78	0.68	0.455	5.3	0.89	0.31	4.55	0.13	0.342	0	2	29.488	-99	99	TRUE
3762	53.1381219	-27.79765865	99	29.425	5.22	0.11	0.446	-49.8	0.89	0.33	4.39	0.14	0.647	0	2	99	-99	99	TRUE
6657	53.15656486	-27.75846274	99	29.333	6.03	0.11	0.146	43.7	0.89	0.3	4.83	0.213	1.155	0	2	28.782	-99	99	TRUE
9999	53.14549968	-27.78034812	30.102	0.596	6.61	0.08	0.091	34.8	0.89	0.38	3.23	0.143	0.419	0	2	29.66	29.65	30.102	TRUE
2788	53.13502579	-27.80248402	28.513	0.486	5.62	0.01	0.127	-86.3	0.89	0.32	5.11	0.229	1.106	0	2	29.475	-99	28.513	TRUE
3144	53.15072459	-27.80057517	29.057	0.225	9.83	0.01	0.365	-87.8	0.89	0.51	5.45	0.158	1.113	0	2	30.622	29.714	29.057	TRUE
4283	53.16318763	-27.75308493	27.813	0.42	9.77	0.01	0.079	89.8	0.89	0.25	4.73	0.21	0.098	0	2	28.273	-99	27.813	TRUE
842	53.16865308	-27.81701767	99	29.41	5.68	0	0.121	9.2	0.89	0.37	4.47	0.373	0.566	0	2	29.685	-99	99	TRUE
1164	53.15466158	-27.81367984	28.409	0.573	10.33	0	0.233	33.5	0.89	0.38	5.22	0.36	1.285	0	2	29.143	-99	28.409	TRUE
1509	53.17512232	-27.81038114	99	29.126	8.95	0	0.378	10.8	0.89	0.36	4.61	0.305	1.005	0	2	29.091	-99	99	TRUE
1878	53.15767635	-27.80764565	27.831	0.279	9.76	0	0.257	56.5	0.89	0.6	1.03	0.738	0.655	0	2	27.919	-99	27.831	TRUE
2078	53.14159543	-27.8064854	28.257	0.436	6.04	0	0.135	9.2	0.89	0.31	4.76	0.339	1.147	0	2	99	-99	28.257	TRUE
7213	53.15591253	-27.76188483	27.912	0.059	16.83	0	0.089	78.8	0.89	0.74	1.35	0.663	0.493	0	2	28.354	27.927	27.912	TRUE
7339	53.17831083	-27.78211445	28.263	0.082	11.05	0	0.056	-47.9	0.89	0.61	1.61	0.358	0.523	0	2	28.759	28.271	28.263	TRUE
8178	53.17324078	-27.767055	28.413	0.207	13.03	0	0.395	-16.2	0.89	0.47	1.09	0.545	0.94	0	2	28.679	28.493	28.413	TRUE
8621	53.16501998	-27.76875296	28.772	0.154	8.09	0	0.251	43.6	0.89	0.64	4.73	0.732	1.01	0	2	28.727	28.513	28.772	TRUE
5017	53.19657464	-27.78914922	26.644	0.116	6.99	0.03	0.169	-1.5	0.889	0.73	1.14	0.831	1.257	0	2	26.403	-99	26.644	TRUE
2758	53.16482705	-27.80251134	28.501	0.092	8.28	0.01	0.139	17.4	0.887	0.68	1.05	0.816	0.338	0	2	28.531	28.396	28.501	TRUE
2105	53.13935231	-27.80621852	27.643	0.26	8.5	0	0.133	-58.7	0.883	0.69	1.03	0.837	0.183	0	2	27.853	-99	27.643	TRUE
7868	53.17400724	-27.77980798	27.517	0.044	6.73	0.02	0.032	-20.7	0.881	0.68	1.01	0.899	0.949	0	2	27.696	27.458	27.517	TRUE
321	53.170033	-27.82308745	99	28.419	7.82	0.44	0.317	-56.8	0.88	0.3	3.31	0.214	0.648	0	2	99	-99	99	TRUE
1504	53.17064313	-27.81042066	99	29.387	7.03	0.43	0.129	-59.8	0.88	0.29	5.08	0.24	0.959	0	2	29.321	-99	99	TRUE
8719	53.1682286	-27.76901076	99	30.895	6.75	0.34	0.211	88.4	0.88	0.26	3.55	0.204	0.774	0	2	30.135	30.375	99	TRUE
25148	53.15869877	-27.78030435	28.594	0.153	7.31	0.1	0.353	48.5	0.88	0.49	1.06	0.624	0.118	0	2	28.642	28.46	28.594	TRUE
3660	53.17924936	-27.7980419	28.169	0.395	7.42	0.01	0.116	-68.6	0.88	0.42	3.05	0.442	1.568	0	2	99	-99	28.169	TRUE
493	53.15991649	-27.82064427	27.292	0.413	19.84	0	0.07	48.7	0.88	0.53	1.07	0.669	0.515	0	2	27.782	-99	27.292	TRUE
2688	53.15948865	-27.80291107	28.462	0.134	16.16	0	0.25	9.1	0.88	0.4	3.89	0.591	0.371	0	2	28.737	28.392	28.462	TRUE
4749	53.17052976	-27.78787826	30.081	0.471	8.32	0	0.259	-59.1	0.88	0.23	3.51	0.312	1.143	0	2	29.897	30.011	30.081	TRUE
4975	53.17714935	-27.78894798	28.32	0.107	13.26	0	0.209	74.2	0.88	0.59	1.83	0.334	0.657	0	2	29.026	28.557	28.32	TRUE
5228	53.16544282	-27.79025074	28.165	0.084	8.07	0	0.023	-28.8	0.88	0.64	1.04	0.757	0.662	0	2	28.289	28.194	28.165	TRUE
9079	53.1636718	-27.77166781	29.949	0.433	9.09	0	0.192	-69.3	0.88	0.26	3.34	0.265	1.57	0	2	30.393	29.705	29.949	TRUE
9806	53.17597629	-27.77842842	28.687	0.142	9.64	0	0.173	-78.6	0.88	0.56	1.01	0.678	1.454	0	2	28.597	28.484	28.687	TRUE
10273	53.14971394	-27.78409241	28.002	0.114	20.17	0	0.369	26.3	0.88	0.56	4.51	0.66	0.524	0	2	28.247	27.935	28.002	TRUE
22714	53.20036537	-27.78984248	19.842	0.001	2.87	0.85	0.005	49.9	0.878	0.79	0.96	0.997	1.666	1	2	20.158	-99	19.842	TRUE
873	53.15429157	-27.81593078	23.257	0.012	20.21	0.03	0.454	15	0.876	0.78	0.96	0.993	0.167	0	2	23.575	-99	23.257	TRUE
8475	53.15746589	-27.77644823	24.047	0.005	55.04	0	0.762	-30.9	0.876	0.76	0.98	0.968	0.123	0	2	24.388	24.118	24.047	TRUE
8908	53.15398319	-27.77098973	23.239	0.003	24.93	0.03	0.587	72.6	0.871	0.78	0.95	0.996	0.069	0	2	23.537	23.311	23.239	TRUE
9959	53.15306835	-27.77970119	29.884	0.33	4.91	0.38	0.061	-63.2	0.87	0.38	4.76	0.146	0.856	0	2	30.148	29.641	29.884	TRUE
8300	53.18613841	-27.77307351	28.53	0.586	8.98	0.08	0.201	-44.3	0.87	0.22	4.24	0.186	0.227	0	2	28.654	-99	28.53	TRUE
4732	53.12600274	-27.78798556	26.513	0.113	8.59	0.03	0.601	-41.4	0.87	0.6	0.97	0.669	0.933	0	2	26.571	-99	26.513	TRUE
3705	53.19642218	-27.79783881	28.491	0.46	6.3	0.01	0.094	39.7	0.87	0.73	1.74	0.468	0.821	0	2	29.417	-99	28.491	TRUE
4625	53.18525156	-27.7872535	27.927	0.309	7.75	0	0.251	28	0.87	0.41	1.07	0.606	0.268	0	2	28.324	-99	27.927	TRUE
8084	53.14809638	-27.76531938	99	29.731	13.72	0	0.544	-50.2	0.87	0.32	3.16	0.206	0.515	0	2	29.776	-99	99	TRUE
8896	53.18199428	-27.77002688	99	28.625	9.43	0	0.243	-28.4	0.87	0.43	3.18	0.131	0.263	0	2	99	-99	99	TRUE
10245	53.15542753	-27.78334576	26.414	0.022	17.17	0	0.269	-51.3	0.87	0.76	1.03	0.906	0.404	0	2	26.819	26.462	26.414	TRUE
10339	53.12907392	-27.78514646	26.736	0.215	13.4	0	0.167	-84.6	0.87	0.37	0.99	0.801	1.685	0	2	26.552	-99	26.736	TRUE
10533	53.14731648	-27.7890564	29.831	0.296	8.94	0	0.133	17.9	0.87	0.37	3.37	0.218	0.133	0	2	29.669	29.721	29.831	TRUE
1309	53.16082889	-27.81182663	24.798	0.027	5.84	0.03	0.198	79.9	0.867	0.75	0.96	0.976	0.91	0	2	25.122	-99	24.798	TRUE
7407	53.15183733	-27.78286227	22.902	0.002	12.42	0.03	0.432	-29.3	0.867	0.77	0.95	0.993	0.045	0	2	23.096	22.932	22.902	TRUE
9194	53.15585193	-27.77254904	25.942	0.018	27.14	0	0.115	69.3	0.864	0.74	0.99	0.943	0.257	0	2	26.302	26.01	25.942	TRUE
171	53.16470682	-27.8257337	27.793	0.346	11	0	0.427	-59.9	0.862	0.34	1.05	0.634	0.193	0	2	28.066	-99	27.793	TRUE
6181	53.19506135	-27.79420466	99	29.254	5.71	0.51	0.137	51.4	0.86	0.26	4.9	0.177	0.608	0	2	99	-99	99	TRUE
21204	53.14908743	-27.80389617	27.539	0.5	7.03	0.12	0.205	-1	0.86	0.34	4.58	0.588	1.121	0	2	27.37	-99	27.539	TRUE
1608	53.1809449	-27.8094523	28.292	0.414	6.03	0.02	0.021	14.7	0.86	0.4	3.36	0.482	0.295	0	2	28.697	-99	28.292	TRUE
9077	53.1793251	-27.77139005	27.302	0.06	6.45	0.02	0.042	-5.6	0.86	0.63	0.97	0.816	0.491	0	2	27.584	27.215	27.302	TRUE
3856	53.17638654	-27.79706891	99	28.665	11.37	0	0.467	85.5	0.86	0.32	4.35	0.269	1.341	0	2	99	-99	99	TRUE
4643	53.14308087	-27.78732984	29.812	0.454	11.68	0	0.391	-6.7	0.86	0.34	3.41	0.163	0.355	0	2	29.334	29.497	29.812	TRUE
7889	53.15270046	-27.76419029	28.315	0.216	11.87	0	0.407	-22.2	0.86	0.63	5.68	0.488	1.774	0	2	28.223	27.782	28.315	TRUE
8948	53.15963913	-27.77046604	28.38	0.109	20.08	0	0.17	40	0.86	0.28	4.12	0.448	0.189	0	2	28.536	28.309	28.38	TRUE
10025	53.18136503	-27.78075017	27.738	0.095	21.32	0	0.092	18.9	0.86	0.11	1.07	0.646	0.737	0	2	27.749	27.652	27.738	TRUE
20594	53.14608029	-27.81232396	20.042	0.001	3.9	0.86	0.074	-7.4	0.859	0.77	0.94	0.997	3.186	1	2	20.208	-99	20.042	TRUE
7357	53.14986498	-27.78201222	26.5	0.024	15.55	0	0.285	-40.3	0.859	0.74	0.99	0.951	0.647	0	2	26.877	26.57	26.5	TRUE
6741	53.16587542	-27.75875806	26.256	0.091	13.42	0	0.159	41.8	0.857	0.73	0.97	0.95	1.958	0	2	26.232	-99	26.256	TRUE
20613	53.14781242	-27.81265171	27.02	0.232	12.84	0.01	0.51	-80.5	0.855	0.67	0.99	0.863	1.131	0	2	26.835	-99	27.02	TRUE
360	53.17173199	-27.82178513	22.886	0.039	8.42	0.03	0.225	11.4	0.854	0.75	0.94	0.988	0.106	0	2	23.144	-99	22.886	TRUE
6655	53.14923753	-27.78548613	26.729	0.023	5.47	0.03	0.168	38.6	0.852	0.73	0.97	0.95	0.234	0	2	26.892	26.769	26.729	TRUE
7523	53.16500351	-27.76284584	26.813	0.036	15.89	0	0.281	46.3	0.851	0.72	0.96	0.958	1.253	0	2	26.824	26.787	26.813	TRUE
21914	53.15726325	-27.79650485	27.88	0.077	3.23	0.95	0.107	-47.1	0.85	0.68	1.18	0.748	0.631	0	2	28.374	27.901	27.88	TRUE
4761	53.1548916	-27.78793623	30.002	0.335	3.96	0.66	0.113	-42.7	0.85	0.39	3.96	0.112	0.36	0	2	30.485	30.289	30.002	TRUE
3556	53.18804571	-27.79852356	99	29.035	6.53	0.36	0.224	-87.5	0.85	0.33	3.81	0.177	0.475	0	2	99	-99	99	TRUE
6969	53.1940271	-27.78404738	99	28.784	7.98	0.3	0.484	-5.2	0.85	0.23	4.62	0.174	1.238	0	2	28.43	-99	99	TRUE
9539	53.17576961	-27.77611603	29.502	0.22	8.78	0.01	0.258	88.6	0.85	0.31	1.82	0.355	0.894	0	2	29.275	29.341	29.502	TRUE
2351	53.13196405	-27.80435064	25.935	0.092	19	0	0.501	81.1	0.85	0.7	0.97	0.93	1.019	0	2	26.061	-99	25.935	TRUE
2872	53.16521274	-27.80170599	26.357	0.035	33.02	0	0.074	-1.8	0.85	0.31	1.01	0.659	0.771	0	2	26.734	26.389	26.357	TRUE
3905	53.16654638	-27.79671716	27.765	0.077	21.83	0	0.226	-39.5	0.85	0.25	3.84	0.5	0.396	0	2	28.214	27.922	27.765	TRUE
4176	53.16774757	-27.79563994	27.223	0.048	18.9	0	0.369	-7.1	0.85	0.21	0.99	0.846	0.569	0	2	27.38	27.189	27.223	TRUE
8886	53.15660859	-27.77003079	29.389	0.374	9.84	0	0.171	86.6	0.85	0.36	6.64	0.174	1.561	0	2	28.926	28.736	29.389	TRUE
23430	53.16140967	-27.78426263	27.129	0.041	16	0	0.259	5.7	0.85	0.58	0.98	0.702	0.24	0	2	27.376	27.135	27.129	TRUE
10130	53.17069592	-27.78197211	22.605	0.002	7.68	0.03	0.076	47.8	0.848	0.76	0.93	0.993	0.085	0	2	23.232	22.783	22.605	TRUE
8723	53.14493131	-27.76930754	24.754	0.036	32.16	0	0.494	63.3	0.845	0.73	0.95	0.962	1.145	0	2	24.932	-99	24.754	TRUE
4416	53.15622418	-27.75738473	23.404	0.01	11.56	0.03	0.329	69.1	0.841	0.75	0.93	0.989	0.102	0	2	23.671	-99	23.404	TRUE
1097	53.15457627	-27.81441684	99	29.01	6.28	0.44	0.157	4.9	0.84	0.35	5.47	0.18	1.088	0	2	99	-99	99	TRUE
1231	53.15615427	-27.81297426	99	29.024	7.29	0.04	0.105	47.9	0.84	0.25	4.68	0.204	0.785	0	2	28.586	-99	99	TRUE
6209	53.12816995	-27.79439019	99	29.228	6.05	0	0.174	9.2	0.84	0.31	3.13	0.195	0.988	0	2	99	-99	99	TRUE
6518	53.14929275	-27.78611953	26.766	0.025	14.96	0	0.334	77.4	0.84	0.75	1.01	0.873	0.375	0	2	27.003	26.836	26.766	TRUE
9771	53.16282396	-27.77810133	28.497	0.22	16.76	0	0.276	-68.3	0.84	0.66	1.8	0.297	0.822	0	2	28.352	28.206	28.497	TRUE
10175	53.13897977	-27.78245941	27.326	0.038	11.79	0	0.375	-86.1	0.84	0.74	1.03	0.831	0.791	0	2	27.489	27.343	27.326	TRUE
1808	53.14974726	-27.80800645	25.963	0.072	10.63	0.03	0.302	18.4	0.836	0.72	0.95	0.956	0.857	0	2	26.195	-99	25.963	TRUE
7591	53.1673502	-27.76276565	25.623	0.021	11.02	0.03	0.351	-74	0.836	0.74	0.96	0.966	0.234	0	2	25.686	25.565	25.623	TRUE
8794	53.16699547	-27.77405222	26.986	0.036	8.43	0.05	0.362	16.7	0.835	0.74	0.94	0.979	0.819	0	2	27.034	26.96	26.986	TRUE
8821	53.14899372	-27.77320478	26.257	0.025	40.67	0	0.471	56.2	0.834	0.7	0.95	0.941	0.466	0	2	26.451	26.337	26.257	TRUE
24397	53.15277594	-27.77528952	21.43	0.001	14.02	0.03	0.496	18.9	0.832	0.74	0.91	0.996	0.128	0	2	21.976	21.532	21.43	TRUE
10465	53.14771628	-27.78593365	27.813	0.072	8.31	0.01	0.044	-40.7	0.832	0.2	1.04	0.665	0.263	0	2	28.017	27.88	27.813	TRUE
5327	53.19952629	-27.79061514	99	28.974	5.97	0.13	0.216	-75.4	0.83	0.35	3.3	0.157	0.659	0	2	99	-99	99	TRUE
3668	53.13447642	-27.79755692	23.876	0.015	5.62	0.03	0.209	-54.1	0.83	0.74	0.91	0.996	0.085	0	2	24.231	-99	23.876	TRUE
23345	53.15727107	-27.79473346	27.151	0.027	7.71	0.03	0.149	41.5	0.83	0.59	0.92	0.579	0.674	0	2	27.354	27.142	27.151	TRUE
2722	53.17821409	-27.80267243	27.548	0.216	7.23	0.02	0.233	77.1	0.83	0.64	1.08	0.571	1.083	0	2	27.479	-99	27.548	TRUE
2774	53.16472807	-27.80235911	27.07	0.033	7.35	0.02	0.162	1.3	0.83	0.2	0.94	0.836	0.471	0	2	27.318	27.093	27.07	TRUE
7343	53.19166997	-27.78135568	29.082	0.711	5.79	0.01	0.147	-37.4	0.83	0.31	4.25	0.528	1.343	0	2	99	-99	29.082	TRUE
889	53.14765482	-27.81657868	99	28.915	6.58	0	0.165	-35.2	0.83	0.27	4.22	0.154	1.041	0	2	99	-99	99	TRUE
3623	53.12867892	-27.79819734	28.507	0.425	10.02	0	0.397	56.2	0.83	0.66	5.51	0.271	0.467	0	2	29.268	-99	28.507	TRUE
4973	53.13508646	-27.78893934	30.782	0.542	5.4	0	0.208	-61.2	0.83	0.35	4.43	0.268	0.619	0	2	30.172	30.373	30.782	TRUE
5662	53.17536176	-27.79217835	27.325	0.04	13.18	0	0.149	75.5	0.83	0.16	1.06	0.576	0.611	0	2	27.601	27.346	27.325	TRUE
6582	53.15503485	-27.75812574	27.53	0.189	14.77	0	0.241	68.3	0.83	0.48	1.14	0.534	1.061	0	2	27.759	-99	27.53	TRUE
7987	53.15558034	-27.764675	27.916	0.091	13.43	0	0.299	-8.5	0.83	0.6	1.35	0.569	0.516	0	2	28.453	28.095	27.916	TRUE
10162	53.1663773	-27.78235544	26.501	0.022	19.62	0	0.162	26.6	0.83	0.35	0.98	0.782	0.756	0	2	26.884	26.553	26.501	TRUE
24553	53.15704612	-27.76951173	27.908	0.098	7.34	0	0.225	-43.1	0.83	0.58	1.16	0.64	0.416	0	2	28.396	27.959	27.908	TRUE
172	53.16174502	-27.82456355	21.29	0.004	5.79	0.03	0.317	50.6	0.829	0.74	0.91	0.997	0.015	0	2	21.977	-99	21.29	TRUE
10406	53.13517757	-27.7856828	25.738	0.014	5.33	0.03	0.378	-38.1	0.825	0.71	0.97	0.932	0.501	0	2	26.013	25.865	25.738	TRUE
23632	53.16055394	-27.78270913	26.494	0.026	20.94	0	0.597	-75.6	0.824	0.72	0.92	0.977	0.871	0	2	26.643	26.54	26.494	TRUE
24363	53.16385264	-27.76713546	22.447	0.001	5.07	0.95	0.036	-29	0.823	0.73	0.9	0.992	1.948	1	2	22.663	22.459	22.447	TRUE
9428	53.17081641	-27.77475272	25.76	0.012	6.11	0.03	0.262	-69.9	0.822	0.73	0.9	0.993	0.257	0	2	26.13	25.851	25.76	TRUE
21778	53.17205118	-27.79741112	25.672	0.013	13.27	0.03	0.433	-51	0.822	0.74	0.9	0.995	0.546	0	2	25.84	25.687	25.672	TRUE
2516	53.18305231	-27.80396594	28.211	0.322	3.29	0.96	0.063	-70.9	0.82	0.29	4.49	0.432	0.858	0	2	28.62	-99	28.211	TRUE
9746	53.14971608	-27.77781051	30.275	0.369	6.16	0.78	0.119	-43.8	0.82	0.4	3.24	0.123	0.551	0	2	30.914	30.577	30.275	TRUE
9108	53.16538313	-27.77152312	28.968	0.265	7.76	0.76	0.14	89	0.82	0.45	6.08	0.258	0.296	0	2	29.137	29.03	28.968	TRUE
6290	53.16615829	-27.79471678	30.055	0.403	4.06	0.75	0.116	-45.2	0.82	0.45	5.28	0.341	1.307	0	2	29.721	30.286	30.055	TRUE
9698	53.16121084	-27.77734807	29.326	0.229	8.23	0.17	0.497	3.8	0.82	0.46	5.75	0.272	0.495	0	2	29.842	30.072	29.326	TRUE
758	53.14916534	-27.81771422	28.014	0.352	4.62	0.13	0.196	53.2	0.82	0.55	4.89	0.581	0.102	0	2	28.626	-99	28.014	TRUE
7617	53.16557545	-27.76306566	25.095	0.01	23.44	0.03	0.378	42.2	0.82	0.73	0.9	0.995	0.165	0	2	25.147	25.15	25.095	TRUE
2324	53.17289614	-27.80492975	28.436	0.422	6.4	0.02	0.189	-56.3	0.82	0.25	1.65	0.397	0.656	0	2	28.964	-99	28.436	TRUE
1894	53.15929268	-27.80760359	27.941	0.123	8.18	0.01	0.057	-58.6	0.82	0.55	0.97	0.639	0.507	0	2	28.028	27.998	27.941	TRUE
6716	53.15083758	-27.78470459	26.478	0.024	14.02	0.01	0.225	-59.9	0.82	0.74	1.06	0.677	0.52	0	2	26.695	26.521	26.478	TRUE
8767	53.16718873	-27.76932692	27.156	0.034	8.48	0.01	0.192	-30.9	0.82	0.19	1.05	0.616	0.669	0	2	27.363	27.214	27.156	TRUE
3625	53.16961197	-27.79803375	27.278	0.048	10.78	0	0.027	52.3	0.82	0.23	1.04	0.601	0.566	0	2	27.504	27.38	27.278	TRUE
4357	53.15817688	-27.75576482	99	29.195	5.81	0	0.036	-31.3	0.82	0.39	3.14	0.153	0.248	0	2	29.411	-99	99	TRUE
6921	53.14693158	-27.78370535	28.559	0.113	10.73	0	0.162	-23.4	0.82	0.2	3.32	0.422	0.266	0	2	28.886	28.705	28.559	TRUE
7535	53.14505397	-27.78115667	28.474	0.085	13.96	0	0.299	45.3	0.82	0.16	4.72	0.347	1.34	0	2	28.684	28.643	28.474	TRUE
8078	53.14714417	-27.76519699	99	29.03	14.04	0	0.544	0.5	0.82	0.44	2.22	0.323	0.943	0	2	28.761	-99	99	TRUE
8926	53.1540222	-27.77037329	29.4	0.222	11.24	0	0.348	-38.3	0.82	0.43	5.41	0.233	0.736	0	2	29.992	29.23	29.4	TRUE
9795	53.16867956	-27.77841779	27.458	0.04	17.39	0	0.193	17.3	0.82	0.42	5.26	0.452	0.96	0	2	27.699	27.633	27.458	TRUE
10256	53.17334477	-27.78416669	26.036	0.017	13.79	0	0.095	-27.5	0.82	0.27	0.89	0.651	0.381	0	2	26.413	26.168	26.036	TRUE
10519	53.15370257	-27.78797132	28.577	0.111	14.57	0	0.364	41.1	0.82	0.28	1.14	0.356	0.738	0	2	28.638	28.602	28.577	TRUE
6976	53.16667627	-27.75953194	29.01	0.65	5.05	0.03	0.055	-28.3	0.818	0.48	1.02	0.59	0.846	0	2	29.048	-99	29.01	TRUE
7747	53.15376821	-27.76375659	24	0.005	39.19	0.03	0.697	-51.8	0.816	0.73	0.89	0.996	0.166	0	2	24.33	24.082	24	TRUE
4878	53.17951697	-27.78859974	26.038	0.019	14.37	0	0.219	75.5	0.816	0.72	0.9	0.99	0.303	0	2	26.366	26.165	26.038	TRUE
5997	53.17178413	-27.79366326	25.558	0.014	12.82	0.03	0.215	-5.1	0.815	0.72	0.92	0.978	0.355	0	2	25.694	25.609	25.558	TRUE
25152	53.16247829	-27.7803496	25.867	0.012	8.19	0.03	0.142	-25.2	0.813	0.73	0.89	0.996	1.939	0	2	25.744	25.944	25.867	TRUE
24556	53.15966277	-27.76956053	27.974	0.077	7.09	0.05	0.281	-3.6	0.812	0.71	0.9	0.974	0.665	0	2	27.495	27.76	27.974	TRUE
23247	53.15819327	-27.79394555	31.309	0.198	10.32	0	0.443	-4.3	0.812	0.73	0.89	0.997	2.531	0	2	29.886	29.955	31.309	TRUE
24643	53.17123486	-27.77110769	26.892	0.025	10.67	0.01	0.214	-20	0.811	0.66	0.93	0.909	0.47	0	2	27.07	26.926	26.892	TRUE
7236	53.17531007	-27.78271963	25.716	0.012	9.05	0.03	0.318	-25.9	0.81	0.66	0.89	0.911	0.164	0	2	25.988	25.79	25.716	TRUE
6864	53.16578131	-27.78460919	26.362	0.022	10.13	0.02	0.334	-10.9	0.81	0.59	0.88	0.646	0.685	0	2	26.596	26.463	26.362	TRUE
7928	53.16867526	-27.77938614	26.905	0.029	7.31	0.02	0.189	17.1	0.81	0.72	1	0.793	2.054	0	2	26.997	26.989	26.905	TRUE
9417	53.18161969	-27.77491586	27.243	0.034	8.29	0.02	0.231	-64.8	0.81	0.71	1.06	0.821	1.374	0	2	27.35	27.491	27.243	TRUE
255	53.15899416	-27.82398079	26.261	0.124	17.4	0	0.186	-27	0.81	0.63	1.02	0.755	0.161	0	2	26.951	-99	26.261	TRUE
1282	53.14227537	-27.81244564	99	29.208	13	0	0.153	83.7	0.81	0.42	2.74	0.192	0.481	0	2	28.739	-99	99	TRUE
5746	53.15750857	-27.79274968	26.492	0.028	47.06	0	0.3	18	0.81	0.69	1	0.858	0.725	0	2	26.875	26.681	26.492	TRUE
5981	53.17333707	-27.79354655	27.237	0.055	18.14	0	0.103	-87.6	0.81	0.18	0.97	0.604	0.604	0	2	27.452	27.349	27.237	TRUE
7376	53.19112501	-27.78023364	99	29	10.24	0	0.531	-55.9	0.81	0.2	4.55	0.203	1.687	0	2	28.177	-99	99	TRUE
8627	53.1456369	-27.77513487	28.932	0.175	14.17	0	0.499	-2	0.81	0.15	3.99	0.311	1.569	0	2	28.619	28.865	28.932	TRUE
8756	53.16414255	-27.76976858	29.11	0.181	10.67	0	0.295	-27.2	0.81	0.52	5.73	0.313	0.816	0	2	29.168	28.934	29.11	TRUE
4220	53.15411251	-27.79508983	25.382	0.011	6.55	0.03	0.206	63.4	0.809	0.7	0.89	0.975	0.265	0	2	25.536	25.437	25.382	TRUE
7052	53.15400691	-27.78380222	24.633	0.006	13.86	0.02	0.121	68.7	0.809	0.72	0.89	0.989	0.099	0	2	25.019	24.741	24.633	TRUE
3252	53.15397223	-27.7990432	24.329	0.005	9.41	0.03	0.295	64.2	0.808	0.7	0.89	0.983	0.095	0	2	24.783	24.446	24.329	TRUE
1150	53.15143207	-27.81375903	27.387	0.296	12.42	0	0.109	34.1	0.806	0.35	1.03	0.584	0.107	0	2	27.754	-99	27.387	TRUE
3570	53.18851255	-27.79798005	26.034	0.08	22.53	0	0.586	49.2	0.806	0.64	0.95	0.879	1.221	0	2	26.351	-99	26.034	TRUE
10345	53.15722996	-27.78526487	21.677	0.001	80.2	0	0.663	-57.3	0.804	0.71	0.88	0.993	0.403	0	2	22.437	21.897	21.677	TRUE
